2021-01-04,7777,"Transaction 1",150.43
2021-01-05,0,"Transaction 2",700.25
2021-01-06,0,"Transaction 3",-1303.97
2021-01-07,0,"Transaction 4",46.78
2021-01-08,0,"Transaction 5",816.87
2021-01-11,1934,"Transaction 6",-1002.53
2021-01-12,7307,"Transaction 7",532.22
2021-01-13,1352,"Transaction 8",-704.59
2021-01-14,0,"Transaction 9",98.04
2021-01-15,0,"Transaction 10",-204.56
2021-01-25,0,"Transaction 11",1056.27
2021-01-26,0,"Transaction 12",550.1
2021-01-27,0,"Transaction 13",-825.77
2021-01-28,4250,"Transaction 14",212.68
2021-01-29,0,"Transaction 15",195.68
2021-02-02,9915,"Transaction 16",-463.75
2021-02-03,0,"Transaction 17",78.02
2021-02-04,0,"Transaction 18",268.81
2021-02-05,0,"Transaction 19",1360.55
2021-02-08,0,"Transaction 20",-594.46
2021-02-09,9125,"Transaction 21",467.39
2021-02-10,0,"Transaction 22",39.49
2021-02-11,7929,"Transaction 23",-81.87
2021-02-12,0,"Transaction 24",255.64
2021-02-12,0,"Transaction 25",13.51
2021-02-13,0,"Transaction 26",0
